step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1,65,1,1.4520279322599243,0.0,0.5813953488372093
2,178,2,1.3318993830504269,0.0,0.5897435897435898
3,291,3,0.9082504721507922,0.0,0.7631578947368421
4,340,4,0.5519549532765147,0.0,0.8421052631578947
5,453,5,0.7708818881021476,0.0,0.8131868131868132
6,558,6,0.7181768061547702,0.0,0.7432432432432432
7,663,7,1.1061656082205138,0.0,0.6
8,744,8,0.7991498024168395,0.0,0.7894736842105263
9,833,9,0.59340804137283,0.0,0.8360655737704918
10,890,10,0.669105263872438,0.0,0.75
11,1027,11,0.63253227384379,0.0,0.8365384615384616
12,1100,12,1.1716185761618219,0.0,0.6862745098039216
13,1173,13,1.1020223148335209,0.0,0.6792452830188679
14,1286,14,1.3719366987377903,0.0,0.7425742574257426
15,1343,15,0.39228728399218066,0.0,0.8181818181818182
16,1464,16,0.772776312554917,0.0,0.7419354838709677
17,1561,17,0.5246758258933588,0.0,0.8484848484848485
18,1610,18,0.28927254798214563,0.0,0.7058823529411765
19,1715,19,0.7745416860977666,0.0,0.7160493827160493
20,1764,20,0.4882347209599478,0.0,0.8076923076923077
21,1813,21,0.6204818528606423,0.0,0.7407407407407407
22,1894,22,0.5674905660740579,0.0,0.7090909090909091
23,1951,23,0.9549163516458948,0.0,0.6571428571428571
24,2064,24,1.5474544323018264,0.0,0.4810126582278481
25,2169,25,0.7693527430156526,0.0,0.6842105263157895
26,2210,26,0.13270100807712878,0.0,0.8666666666666667
27,2323,27,0.6030580018832098,0.0,0.7727272727272727
28,2364,28,1.322682079819264,0.0,0.55
29,2405,29,0.16022881355114804,0.0,0.875
30,2486,30,0.5277631589530675,0.0,0.7931034482758621
31,2527,31,1.2960558468141974,0.0,0.6551724137931034
32,2616,32,1.2691655338957406,0.0,0.6129032258064516
33,2713,33,0.41784605750903847,0.0,0.8589743589743589
34,2826,34,0.8994295177156736,0.0,0.7023809523809523
35,2947,35,1.0336871522574747,0.0,0.7311827956989247
36,3004,36,0.2101367338273433,0.0,0.8095238095238095
37,3069,37,1.3637119249298235,0.0,0.48717948717948717
38,3158,38,0.984148904506811,0.0,0.7096774193548387
39,3255,39,1.8885324130808991,0.0,0.5405405405405406
40,3344,40,0.8848822729167668,0.0,0.6833333333333333
41,3473,41,0.4599657314037559,0.0,0.8
42,3626,42,0.8165333114085515,0.0,0.8048780487804879
43,3667,43,0.9933636332813477,0.0,0.6666666666666666
44,3724,44,0.5620174533495758,0.0,0.7674418604651163
45,3813,45,0.3925217981170677,0.0,0.8870967741935484
46,3902,46,0.993774448089131,0.0,0.6956521739130435
47,4015,47,0.8188493374534813,0.0,0.725
48,4072,48,0.08568881896124365,0.0,0.95
49,4153,49,0.40182231238643773,0.0,0.859375
50,4234,50,0.4046872489068701,0.0,0.8064516129032258
51,4315,51,1.1321696249421744,0.0,0.6140350877192983
52,4380,52,0.9801551701383051,0.0,0.723404255319149
53,4461,53,0.5502755792939994,0.0,0.7959183673469388
54,4558,54,0.6495552742500542,0.0,0.7258064516129032
55,4607,55,0.24233652028618963,0.0,0.9
56,4664,56,0.5732364387769849,0.0,0.7741935483870968
57,4753,57,1.5298902237093643,0.0,0.5833333333333334
58,4810,58,0.04879125405969326,1.0,1.0
59,4891,59,1.571100823504223,0.0,0.5714285714285714
60,4948,60,0.08420541169591095,0.0,0.92
61,5053,61,0.7720441776134875,0.0,0.7083333333333334
62,5158,62,0.590149226876151,0.0,0.8024691358024691
63,5231,63,0.6173639926842401,0.0,0.8035714285714286
64,5304,64,1.3105007383041405,0.0,0.6086956521739131
65,5345,65,0.4867403700898722,0.0,0.9090909090909091
66,5458,66,0.962711248941112,0.0,0.6741573033707865
67,5555,67,0.4633797103267775,0.0,0.8305084745762712
68,5620,68,0.2911185692468615,0.0,0.8717948717948718
69,5709,69,0.3450575775930851,0.0,0.8771929824561403
70,5822,70,0.6702859847368967,0.0,0.7037037037037037
71,5943,71,0.9735256008792494,0.0,0.7191011235955056
72,6056,72,0.4171290400838701,0.0,0.8518518518518519
73,6089,73,0.39360129850520026,0.0,0.88
74,6202,74,0.4630864456925267,0.0,0.7974683544303798
75,6243,75,0.49449831207308304,0.0,0.7142857142857143
76,6356,76,0.6293710803985104,0.0,0.759493670886076
77,6469,77,0.6659768326323887,0.0,0.759493670886076
78,6566,78,0.5097331052859235,0.0,0.8059701492537313
79,6631,79,0.9755390246105187,0.0,0.75
80,6712,80,0.4095186286227588,0.0,0.8275862068965517
81,6777,81,0.15350588380792998,0.0,0.9473684210526315
82,6898,82,0.4731450502697167,0.0,0.7906976744186046
83,6995,83,0.6065218686142542,0.0,0.7638888888888888
84,7124,84,0.505342963639269,0.0,0.8061224489795918
85,7205,85,0.5245195313923539,0.0,0.7719298245614035
86,7238,86,0.7208182310407119,0.0,0.7916666666666666
87,7303,87,0.12617924997530794,0.0,0.8095238095238095
88,7376,88,0.5029460107442824,0.0,0.8235294117647058
89,7489,89,1.1932379602728185,0.0,0.6219512195121951
90,7546,90,0.6946578922688913,0.0,0.6774193548387096
91,7667,91,0.5788577386710314,0.0,0.8061224489795918
92,7740,92,1.2365968743444269,0.0,0.6226415094339622
93,7821,93,0.6204090553038464,0.0,0.78125
94,7926,94,1.6174209799767394,0.0,0.6419753086419753
95,7991,95,0.5001479115380933,0.0,0.7560975609756098
96,8056,96,0.3463810699635377,0.0,0.8055555555555556
97,8153,97,0.6630961562580234,0.0,0.746268656716418
98,8202,98,0.3589893936341953,0.0,0.9
99,8259,99,0.2918575095233101,0.0,0.8571428571428571
100,8372,100,0.33027664083791014,0.0,0.8260869565217391
101,8429,101,0.5620263782429169,0.0,0.825
102,8478,102,0.05508146928784299,1.0,1.0
103,8583,103,0.4764952539481938,0.0,0.8625
104,8640,104,0.4625844866311352,0.0,0.813953488372093
105,8697,105,0.09204655663797115,0.0,0.9047619047619048
106,8826,106,0.5953685846426194,0.0,0.7850467289719626
107,8891,107,0.9166931189576568,0.0,0.6470588235294118
108,8924,108,0.4150619850054136,0.0,0.8846153846153846
109,8957,109,1.291721890811441,0.0,0.7666666666666667
110,8998,110,0.20359042032806612,0.0,0.9230769230769231
111,9039,111,0.05053273707513291,0.0,0.9411764705882353
112,9144,112,0.3584407375171447,0.0,0.8656716417910447
113,9265,113,0.5066112364684944,0.0,0.7976190476190477
114,9314,114,0.5492319475090486,0.0,0.8214285714285714
115,9347,115,0.8688736397161756,0.0,0.7916666666666666
116,9396,116,0.26244088795319104,0.0,0.8235294117647058
117,9501,117,0.9038120384918804,0.0,0.7361111111111112
118,9590,118,0.41973062995241095,0.0,0.8305084745762712
119,9639,119,0.831294359970854,0.0,0.6521739130434783
120,9768,120,0.5127867358280601,0.0,0.8192771084337349
121,9889,121,0.7313585037415475,0.0,0.7362637362637363
122,9986,122,1.1573037111923927,0.0,0.609375
123,10043,123,0.8700194284873679,0.0,0.7058823529411765
124,10140,124,0.3601608450407504,0.0,0.8787878787878788
125,10245,125,0.5587992686596328,0.0,0.7702702702702703
126,10286,126,0.2360960507543114,0.0,0.8
127,10391,127,0.9249982130606682,0.0,0.6216216216216216
128,10440,128,0.18884401267813702,0.0,0.8888888888888888
129,10545,129,0.9994797957658207,0.0,0.6986301369863014
130,10658,130,0.5325400801189373,0.0,0.7906976744186046
131,10859,131,0.9536171485876958,0.0,0.718562874251497
132,10956,132,0.5012530765181873,0.0,0.7910447761194029
133,11133,133,1.1648151303337704,0.0,0.6455696202531646
134,11254,134,0.5356484731996092,0.0,0.7872340425531915
135,11375,135,0.9471846210118924,0.0,0.6219512195121951
136,11480,136,1.008379762146905,0.0,0.6962025316455697
137,11577,137,0.517100362912998,0.0,0.8125
138,11666,138,0.36002474803101886,0.0,0.8484848484848485
139,11739,139,0.5516370980728859,0.0,0.7708333333333334
140,11852,140,0.29036014714240826,0.0,0.8484848484848485
141,11909,141,0.06138375364887907,1.0,1.0
142,12014,142,1.7199317066738773,0.0,0.5975609756097561
143,12111,143,0.5381665213544246,0.0,0.7761194029850746
144,12168,144,1.3334545263182385,0.0,0.5333333333333333
145,12305,145,1.4008995471729602,0.0,0.6074766355140186
146,12418,146,1.275232537967588,0.0,0.6704545454545454
147,12467,147,0.2681115406834806,0.0,0.8461538461538461
148,12516,148,0.10232848958381509,0.0,0.9545454545454546
149,12589,149,0.6466327680018629,0.0,0.7647058823529411
150,12686,150,0.877039031255274,0.0,0.7466666666666667
151,12783,151,0.5258184067463996,0.0,0.7580645161290323
152,12904,152,0.5641266020829299,0.0,0.7159090909090909
153,12985,153,0.5222896328815406,0.0,0.7551020408163265
154,13114,154,0.5469900244417958,0.0,0.8061224489795918
155,13203,155,0.5349334821887681,0.0,0.8125
156,13252,156,0.10566981432746006,0.0,0.8888888888888888
157,13349,157,0.40469812420943324,0.0,0.819672131147541
158,13406,158,0.08952553655207988,0.0,0.8947368421052632
159,13527,159,0.4542955710325245,0.0,0.8369565217391305
160,13624,160,0.708245171613626,0.0,0.7605633802816901
161,13689,161,0.6256811220857071,0.0,0.7872340425531915
162,13746,162,0.5931157330321951,0.0,0.8055555555555556
163,13883,163,0.8332869607806541,0.0,0.7476635514018691
164,13964,164,1.200990578447706,0.0,0.7068965517241379
165,14021,165,0.1933171660019252,0.0,0.9354838709677419
166,14094,166,0.9983656236172069,0.0,0.7307692307692307
167,14215,167,0.521299022530974,0.0,0.8404255319148937
168,14304,168,0.33093356938761914,0.0,0.8064516129032258
169,14417,169,0.7380436535673375,0.0,0.7468354430379747
170,14482,170,0.534040183803449,0.0,0.75
171,14579,171,0.4470818375712905,0.0,0.8658536585365854
172,14660,172,1.0262970333721064,0.0,0.6585365853658537
173,14773,173,1.2190474776727855,0.0,0.6590909090909091
174,14838,174,0.7453491206499542,0.0,0.6585365853658537
175,14919,175,0.9103079226083262,0.0,0.7222222222222222
176,15032,176,1.276240939421536,0.0,0.6097560975609756
177,15105,177,0.5897409641525634,0.0,0.8
178,15162,178,0.5702182127098228,0.0,0.7857142857142857
179,15251,179,0.483733010158164,0.0,0.8450704225352113
180,15332,180,1.0888544683964987,0.0,0.6551724137931034
181,15453,181,0.7289716097690006,0.0,0.7840909090909091
182,15558,182,0.9546592883379211,0.0,0.6301369863013698
183,15655,183,0.2206384025172638,0.0,0.9508196721311475
184,15704,184,0.06387519424436201,0.0,0.9444444444444444
185,15753,185,0.2509295676968213,0.0,0.8148148148148148
186,15858,186,0.49779796848840546,0.0,0.8
187,15899,187,0.2055762815085764,0.0,0.8571428571428571
188,15996,188,0.6670180749075488,0.0,0.8266666666666667
189,16109,189,0.9289540109981619,0.0,0.7045454545454546
190,16214,190,1.5476302410597305,0.0,0.5975609756097561
191,16287,191,0.33429552776942423,0.0,0.8958333333333334
192,16384,192,0.34668120484925924,0.0,0.8472222222222222
193,16425,193,0.01718221518036444,1.0,1.0
194,16466,194,0.03472057301798486,0.0,0.9333333333333333
195,16539,195,0.621203988843326,0.0,0.7358490566037735
196,16596,196,0.30623047442417595,0.0,0.9285714285714286
197,16653,197,0.14283631703270283,0.0,0.9534883720930233
198,16710,198,0.2634703194352605,0.0,0.925
199,16831,199,0.5386211992241627,0.0,0.7954545454545454
200,16904,200,0.21575832121752186,0.0,0.9019607843137255
201,16937,201,0.24118046910541807,0.0,0.9615384615384616
202,17050,202,0.4917344679667893,0.0,0.810126582278481
203,17147,203,1.6283143516933514,0.0,0.5945945945945946
204,17252,204,0.7769529876055276,0.0,0.7721518987341772
205,17309,205,0.2291163425760695,0.0,0.9166666666666666
206,17406,206,0.20201086142357327,0.0,0.9104477611940298
207,17463,207,0.06008590047740523,0.0,0.92
208,17568,208,0.5773543530586431,0.0,0.75
209,17649,209,0.17621145216197753,0.0,0.9516129032258065
210,17738,210,0.10318081076542608,0.0,0.9838709677419355
211,17851,211,0.8216413175991608,0.0,0.6951219512195121
212,17892,212,0.9933140295220366,0.0,0.5
213,17949,213,0.44928286474674206,0.0,0.8235294117647058
214,18030,214,0.22639732459025108,0.0,0.9272727272727272
215,18119,215,0.7327990662654833,0.0,0.7681159420289855
216,18200,216,0.38357871808283195,0.0,0.84375
217,18265,217,1.2363001066392445,0.0,0.5581395348837209
218,18378,218,0.138408620788991,0.0,0.8985507246376812
219,18427,219,0.05554455437263942,0.0,0.9411764705882353
220,18492,220,0.044741497059132204,0.0,0.9523809523809523
221,18557,221,1.0866528202950962,0.0,0.5641025641025641
222,18670,222,0.29986359092707077,0.0,0.8987341772151899
223,18775,223,0.5679596958030466,0.0,0.8148148148148148
224,18840,224,0.4245744712788366,0.0,0.8048780487804879
225,18969,225,0.3573588641065232,0.0,0.8469387755102041
226,19066,226,0.1280669939288365,0.0,0.9615384615384616
227,19131,227,0.2133416010699395,0.0,0.9024390243902439
228,19332,228,0.7615126928036113,0.0,0.7365269461077845
229,19429,229,0.13936457330560692,0.0,0.9512195121951219
230,19534,230,0.641853428936151,0.0,0.726027397260274
231,19631,231,0.4801416938846346,0.0,0.8507462686567164
232,19728,232,0.2818312982172029,0.0,0.8636363636363636
233,19809,233,0.8804705087341728,0.0,0.7241379310344828
234,19898,234,0.18631936362343235,0.0,0.9516129032258065
235,19979,235,0.3762923950741561,0.0,0.8775510204081632
236,20028,236,0.04910333924728547,1.0,1.0
237,20077,237,0.3143684083914076,0.0,0.8214285714285714
238,20198,238,0.33295648191339056,0.0,0.8829787234042553
239,20287,239,0.28425877806650945,0.0,0.9154929577464789
240,20416,240,0.37720170483933246,0.0,0.8598130841121495
241,20505,241,0.2022188029551288,0.0,0.9491525423728814
242,20626,242,0.4692899938245426,0.0,0.8351648351648352
243,20683,243,0.4128645624280877,0.0,0.8064516129032258
244,20748,244,0.36243064557201193,0.0,0.851063829787234
245,20829,245,0.8243774041786793,0.0,0.7413793103448276
246,20934,246,0.8096410039680295,0.0,0.7534246575342466
247,21023,247,0.6515724000351714,0.0,0.7666666666666667
248,21136,248,0.4578616552595985,0.0,0.7857142857142857
249,21249,249,1.0529826377099611,0.0,0.6931818181818182
250,21306,250,0.15432879212538733,0.0,0.9523809523809523
251,21339,251,0.3755966411132112,0.0,0.875
252,21420,252,0.5216426345488919,0.0,0.8518518518518519
253,21533,253,0.8327700538448479,0.0,0.7078651685393258
254,21590,254,0.024332510876663167,1.0,1.0
255,21623,255,0.10741269235332765,0.0,0.96
256,21736,256,1.3089551424460681,0.0,0.5443037974683544
257,21849,257,0.6901841475748568,0.0,0.8514851485148515
258,21930,258,0.9278558798169816,0.0,0.6984126984126984
259,22011,259,0.3140155778292109,0.0,0.8163265306122449
260,22100,260,0.1717914817215337,0.0,0.9298245614035088
261,22149,261,0.020327248596119413,1.0,1.0
262,22238,262,0.18752967805375612,0.0,0.9016393442622951
263,22351,263,0.3991402375039177,0.0,0.875
264,22472,264,0.3627492385020857,0.0,0.8191489361702128
265,22561,265,0.131669480464015,0.0,0.9393939393939394
266,22690,266,0.2617748798259818,0.0,0.8588235294117647
267,22739,267,0.10170009561653615,0.0,0.9230769230769231
268,22796,268,0.1078246623083659,0.0,0.9428571428571428
269,22917,269,0.44543152451944235,0.0,0.8469387755102041
270,22990,270,0.9388460208264434,0.0,0.6739130434782609
271,23047,271,0.017480239758905166,1.0,1.0
272,23104,272,0.44545417329715553,0.0,0.8571428571428571
273,23193,273,0.9420307032075291,0.0,0.7166666666666667
274,23290,274,0.16365101372854976,0.0,0.9545454545454546
275,23363,275,0.4361640372085998,0.0,0.8627450980392157
276,23460,276,0.8857875550081135,0.0,0.6875
277,23509,277,0.5268272204808749,0.0,0.8260869565217391
278,23622,278,0.4542076073199768,0.0,0.8354430379746836
279,23711,279,0.8001380676689113,0.0,0.7096774193548387
280,23816,280,0.19193579415100326,0.0,0.9253731343283582
281,23905,281,0.7128009142702171,0.0,0.7419354838709677
282,23994,282,0.29868247492951505,0.0,0.890625
283,24091,283,0.3059099068075046,0.0,0.8805970149253731
284,24140,284,0.017786966174923386,1.0,1.0
285,24253,285,1.1173910652277153,0.0,0.6463414634146342
286,24294,286,0.4651273404675239,0.0,0.8787878787878788
287,24335,287,0.11705040844699943,0.0,0.9696969696969697
288,24384,288,0.024180845905642248,1.0,1.0
289,24497,289,0.6538721900657332,0.0,0.7763157894736842
290,24554,290,0.367263138574469,0.0,0.9032258064516129
291,24691,291,0.1694739788433879,0.0,0.9230769230769231
292,24772,292,0.3072426638572086,0.0,0.8793103448275862
293,24901,293,0.2939052041901079,0.0,0.9036144578313253
294,25078,294,0.8264442097800091,0.0,0.7151898734177216
295,25191,295,0.3289183437108935,0.0,0.8255813953488372
296,25248,296,0.18241250489936128,0.0,0.9166666666666666
297,25321,297,0.7373189415402904,0.0,0.7924528301886793
298,25354,298,0.22050051560316206,0.0,0.9166666666666666
299,25475,299,0.8425827718436123,0.0,0.7752808988764045
300,25532,300,0.02096825861095567,1.0,1.0
301,25597,301,0.08992662942015016,0.0,0.9722222222222222
302,25638,302,0.05647691926417247,0.0,0.9615384615384616
303,25751,303,0.4647653579920445,0.0,0.7654320987654321
304,25904,304,0.46529742946147257,0.0,0.8861788617886179
305,25945,305,0.5696600407730639,0.0,0.8275862068965517
306,25986,306,0.014651202949179152,1.0,1.0
307,26043,307,0.012320650398101603,1.0,1.0
308,26100,308,1.0223102837896314,0.0,0.5333333333333333
309,26197,309,0.49777986390277107,0.0,0.8028169014084507
310,26334,310,0.6504094312945192,0.0,0.7850467289719626
311,26407,311,0.47874366174551614,0.0,0.75
312,26440,312,0.7712998682993679,0.0,0.8666666666666667
313,26521,313,0.8668053102294806,0.0,0.7317073170731707
314,26586,314,0.07477737681254269,0.0,0.9736842105263158
315,26707,315,0.2617978155046585,0.0,0.8695652173913043
316,26772,316,0.0775538861600366,0.0,0.9743589743589743
317,26829,317,0.3397350309898122,0.0,0.8372093023255814
318,26942,318,0.3609585241707098,0.0,0.8481012658227848
319,27047,319,0.25601827340493166,0.0,0.8918918918918919
320,27112,320,0.3322962068548908,0.0,0.7941176470588235
321,27193,321,0.2543894039780432,0.0,0.8771929824561403
322,27314,322,0.41605932338062385,0.0,0.8181818181818182
323,27363,323,0.15445120208325458,0.0,0.9473684210526315
324,27444,324,0.19425294199577198,0.0,0.9375
325,27541,325,0.29780849525990144,0.0,0.890625
326,27622,326,0.4409620213633746,0.0,0.8947368421052632
327,27727,327,0.41555990856741115,0.0,0.8888888888888888
328,27808,328,0.11976940087127728,0.0,0.9310344827586207
329,27881,329,0.8289269863069685,0.0,0.6862745098039216
330,27946,330,0.4477975114432202,0.0,0.8409090909090909
331,28051,331,0.24849582349176103,0.0,0.918918918918919
332,28172,332,0.3061977661665246,0.0,0.9047619047619048
333,28221,333,0.052780882939229445,1.0,1.0
334,28326,334,0.5806142641424079,0.0,0.7297297297297297
335,28383,335,0.0963112945066681,0.0,0.967741935483871
336,28424,336,0.04152279284964356,1.0,1.0
337,28553,337,0.3754241943374575,0.0,0.826530612244898
338,28658,338,1.39045592112564,0.0,0.654320987654321
339,28731,339,0.7795511811070444,0.0,0.7884615384615384
340,28780,340,0.23868178613279573,0.0,0.95
341,28877,341,0.19519049635120536,0.0,0.9253731343283582
342,28990,342,0.3776556548730923,0.0,0.8571428571428571
343,29127,343,1.3690115968115233,0.0,0.6355140186915887
344,29184,344,0.014204773441011866,1.0,1.0
345,29289,345,0.516171452644216,0.0,0.7763157894736842
346,29370,346,0.8235082451374123,0.0,0.7368421052631579
347,29443,347,0.37035901171666685,0.0,0.8333333333333334
348,29556,348,0.2673520721778362,0.0,0.8641975308641975
349,29669,349,0.15678132281683396,0.0,0.9393939393939394
350,29774,350,0.2050960812952809,0.0,0.9125
351,29879,351,0.4074241759822459,0.0,0.8194444444444444
352,30000,352,0.4136535840978062,0.0,0.8602150537634409
353,30065,353,0.6182474309992885,0.0,0.7659574468085106
354,30162,354,0.4515817196902182,0.0,0.8870967741935484
355,30283,355,0.83376911125601,0.0,0.7849462365591398
356,30332,356,0.058752041232789154,0.0,0.9615384615384616
357,30429,357,0.2635922065676329,0.0,0.847457627118644
358,30550,358,0.322205849235684,0.0,0.8604651162790697
359,30663,359,0.9091951190797734,0.0,0.7307692307692307
