step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
360,30776,360,0.22069312330733754,0.0,0.8977272727272727
361,30833,361,0.014298998762441702,1.0,1.0
362,30954,362,0.6638206267233969,0.0,0.7439024390243902
363,31051,363,0.2710334196209433,0.0,0.8870967741935484
364,31116,364,0.3291978025988474,0.0,0.8461538461538461
365,31165,365,0.019970777636732086,1.0,1.0
366,31342,366,0.5924297264150598,0.0,0.8037974683544303
367,31439,367,0.16909883359029365,0.0,0.90625
368,31496,368,0.2009393125672901,0.0,0.925
369,31553,369,0.013806030818413677,1.0,1.0
370,31610,370,0.025491748959906153,1.0,1.0
371,31731,371,0.203806292128715,0.0,0.925531914893617
372,31828,372,0.6835860381220349,0.0,0.75
373,31877,373,0.025450728263391134,1.0,1.0
374,31990,374,0.20042490273764887,0.0,0.9010989010989011
375,32071,375,0.06982115076805583,0.0,0.9454545454545454
376,32184,376,0.8433962670361087,0.0,0.7159090909090909
377,32249,377,0.014498157647720262,1.0,1.0
378,32362,378,0.6127025017025769,0.0,0.797752808988764
379,32475,379,1.041500377264123,0.0,0.6329113924050633
380,32580,380,0.35558586997570135,0.0,0.863013698630137
381,32693,381,0.5129988421555476,0.0,0.7804878048780488
382,32742,382,0.10671153524348703,0.0,0.8823529411764706
383,32895,383,0.2772490736270097,0.0,0.943089430894309
384,32984,384,0.4193022087706108,0.0,0.8387096774193549
385,33049,385,0.28810333365602236,0.0,0.8780487804878049
386,33138,386,0.05956844012933502,1.0,1.0
387,33251,387,0.037410082467001025,1.0,1.0
388,33324,388,0.1696355596884476,0.0,0.9411764705882353
389,33373,389,0.17934334174204764,0.0,0.9130434782608695
390,33462,390,0.13052730692458606,0.0,0.9344262295081968
391,33503,391,0.37250085590665105,0.0,0.9393939393939394
392,33576,392,0.4567121092769981,0.0,0.8867924528301887
393,33697,393,0.2553348316801814,0.0,0.9120879120879121
394,33786,394,0.09484624890908812,0.0,0.96875
395,33835,395,0.1669528637122859,0.0,0.9642857142857143
396,33876,396,0.559140611620709,0.0,0.7
397,33941,397,0.16828197066846412,0.0,0.9038461538461539
398,34078,398,0.44174139084255754,0.0,0.8598130841121495
399,34175,399,0.17750360774900256,0.0,0.9344262295081968
400,34296,400,0.3399088193816293,0.0,0.8658536585365854
401,34345,401,0.0228577279627018,1.0,1.0
402,34426,402,0.08967805506034376,0.0,0.9473684210526315
403,34515,403,0.10108350671192001,0.0,0.9436619718309859
404,34556,404,0.010467150256214608,1.0,1.0
405,34669,405,0.07992871617481358,0.0,0.9545454545454546
406,34774,406,0.23339516855593012,0.0,0.9012345679012346
407,34871,407,0.09352689683247775,0.0,0.9487179487179487
408,34944,408,0.07936973296545982,0.0,0.9607843137254902
409,35017,409,0.18926577440528838,0.0,0.9583333333333334
410,35066,410,0.008157073788215664,1.0,1.0
411,35179,411,0.20519421117050526,0.0,0.8987341772151899
412,35284,412,0.34405288574369763,0.0,0.8648648648648649
413,35397,413,0.16413456847220498,0.0,0.9367088607594937
414,35454,414,0.15444870748189846,0.0,0.9523809523809523
415,35511,415,0.014431118178568698,1.0,1.0
416,35632,416,0.22520320145131484,0.0,0.9204545454545454
417,35769,417,1.0657190165248662,0.0,0.6542056074766355
418,35874,418,0.4445843404406462,0.0,0.8767123287671232
419,35955,419,0.5548283894636724,0.0,0.8095238095238095
420,36092,420,0.041300847493444676,0.0,0.9807692307692307
421,36213,421,0.10656396559510724,0.0,0.9456521739130435
422,36294,422,0.040330995012788286,0.0,0.9827586206896551
423,36359,423,0.8050862299430543,0.0,0.6153846153846154
424,36464,424,0.11035274935174472,0.0,0.9459459459459459
425,36545,425,0.16223638542782443,0.0,0.96875
426,36650,426,1.2802264180054306,0.0,0.6341463414634146
427,36731,427,0.15692935940097014,0.0,0.953125
428,36812,428,0.05687434529823259,0.0,0.9387755102040817
429,36869,429,0.6118349728943138,0.0,0.6333333333333333
430,36998,430,0.07515479308958668,0.0,0.9882352941176471
431,37063,431,0.018052870796716372,1.0,1.0
432,37120,432,0.008722774630957539,1.0,1.0
433,37217,433,0.25120458069228935,0.0,0.9032258064516129
434,37346,434,0.18452097256526376,0.0,0.9183673469387755
435,37395,435,0.014366541711931403,1.0,1.0
436,37476,436,0.5985506508561228,0.0,0.8048780487804879
437,37517,437,0.009461836499059871,1.0,1.0
438,37638,438,0.15403894263174486,0.0,0.9523809523809523
439,37719,439,0.20327938871988216,0.0,0.9183673469387755
440,37752,440,0.07770237184767431,1.0,1.0
441,37857,441,0.11102481210303429,0.0,0.9594594594594594
442,37946,442,0.263915679929018,0.0,0.8870967741935484
443,38051,443,0.30081359944247876,0.0,0.8765432098765432
444,38172,444,0.6327489627311401,0.0,0.8494623655913979
445,38269,445,0.14171459175314316,0.0,0.9090909090909091
446,38318,446,0.008144352878117,1.0,1.0
447,38415,447,0.11535674746370789,0.0,0.9253731343283582
448,38488,448,0.37460819367500575,0.0,0.8113207547169812
449,38553,449,0.9121861994028069,0.0,0.6511627906976745
450,38634,450,0.03825664559288895,1.0,1.0
451,38747,451,0.3258269999213533,0.0,0.8641975308641975
452,38844,452,0.16788432885368804,0.0,0.9402985074626866
453,38901,453,0.03552744824031337,1.0,1.0
454,38990,454,0.03723260617035133,1.0,1.0
455,39055,455,0.22541370004385777,0.0,0.9090909090909091
456,39096,456,0.007810959788378398,1.0,1.0
457,39209,457,0.22889466109901369,0.0,0.8734177215189873
458,39266,458,0.006097004286926741,1.0,1.0
459,39387,459,0.11127384767897094,0.0,0.9574468085106383
460,39452,460,0.13947331663196627,0.0,0.9473684210526315
461,39525,461,0.5463494054640128,0.0,0.782608695652174
462,39606,462,0.2352537869880111,0.0,0.9122807017543859
463,39663,463,0.011985788195303418,1.0,1.0
464,39760,464,0.21069895159216157,0.0,0.9154929577464789
465,39817,465,0.07916884243134364,0.0,0.9714285714285714
466,39914,466,0.1254718927597426,0.0,0.9444444444444444
467,40011,467,0.07788217481846275,0.0,0.975609756097561
468,40116,468,0.34199747967352334,0.0,0.8472222222222222
469,40245,469,0.13218214331469602,0.0,0.9397590361445783
470,40334,470,0.038005013957125224,0.0,0.9848484848484849
471,40447,471,0.0422974028360881,0.0,0.9710144927536232
472,40488,472,0.20596899354814988,0.0,0.9655172413793104
473,40617,473,0.18514679230728437,0.0,0.9813084112149533
474,40698,474,0.09499048551150853,0.0,0.9482758620689655
475,40811,475,0.4313439958076518,0.0,0.8157894736842105
476,40860,476,0.03761288223384255,0.0,0.95
477,40893,477,0.024858363062916097,1.0,1.0
478,40934,478,0.00867501922871179,1.0,1.0
479,40983,479,0.015180842390457106,1.0,1.0
480,41032,480,0.02407551837212845,1.0,1.0
481,41097,481,0.16320056570652247,0.0,0.9411764705882353
482,41210,482,0.8259243031380098,0.0,0.7317073170731707
483,41323,483,0.2995902534976043,0.0,0.8860759493670886
484,41404,484,0.23420802341624825,0.0,0.9444444444444444
485,41461,485,0.16683395559582273,0.0,0.9354838709677419
486,41566,486,0.23296303011157532,0.0,0.881578947368421
487,41687,487,0.632090566207641,0.0,0.8202247191011236
488,41784,488,0.12467055512891956,0.0,0.9322033898305084
489,41889,489,1.0690849395217452,0.0,0.7160493827160493
490,41930,490,0.061534788373434825,0.0,0.9285714285714286
491,42059,491,0.18137089077575624,0.0,0.9285714285714286
492,42180,492,0.3299174617881797,0.0,0.9032258064516129
493,42293,493,0.8048253847252865,0.0,0.7386363636363636
494,42350,494,0.010746706805548649,1.0,1.0
495,42471,495,0.21264567213548044,0.0,0.9285714285714286
496,42520,496,0.05428518625156012,0.0,0.9259259259259259
497,42585,497,0.3454822319544809,0.0,0.8723404255319149
498,42658,498,0.22066789413899546,0.0,0.9285714285714286
499,42763,499,0.163974928732273,0.0,0.9027777777777778
500,42964,500,0.5645299809804857,0.0,0.8023952095808383
501,43077,501,0.08335496817824893,0.0,0.9883720930232558
502,43190,502,0.7409978191316049,0.0,0.782051282051282
503,43295,503,0.11165005822359507,0.0,0.95
504,43336,504,0.010343890004219761,1.0,1.0
505,43369,505,0.021153853348236565,1.0,1.0
506,43450,506,0.6834759897520923,0.0,0.7758620689655172
507,43515,507,0.08468370389139153,0.0,0.975609756097561
508,43604,508,0.06369981521471485,0.0,0.9824561403508771
509,43661,509,0.13942230740555872,0.0,0.9534883720930233
510,43758,510,0.06595687323189106,0.0,0.9696969696969697
511,43847,511,0.04480637027856624,0.0,0.9838709677419355
512,43912,512,0.011662344351889118,1.0,1.0
513,43961,513,0.015283746845586659,1.0,1.0
514,44058,514,0.1613038184629393,0.0,0.9193548387096774
515,44155,515,0.1701533028457088,0.0,0.9552238805970149
516,44212,516,0.05896632457055553,0.0,0.9583333333333334
517,44245,517,0.3041635187590977,0.0,0.9
518,44334,518,0.3203356443919176,0.0,0.8666666666666667
519,44391,519,0.02345447814282319,1.0,1.0
520,44448,520,0.07133032465043884,0.0,0.9534883720930233
521,44569,521,0.18249186540355572,0.0,0.9302325581395349
522,44682,522,0.14718519096825047,0.0,0.9375
523,44739,523,0.01044759513351648,1.0,1.0
524,44860,524,0.34114249324433543,0.0,0.875
525,44893,525,0.02053171135027526,1.0,1.0
526,44950,526,0.008226797220899503,1.0,1.0
527,45023,527,0.5787528081629099,0.0,0.803921568627451
528,45120,528,0.051545096420393295,1.0,1.0
529,45201,529,0.5841408004272116,0.0,0.7894736842105263
530,45242,530,0.04837411527843807,0.0,0.9696969696969697
531,45355,531,0.11612286379164065,0.0,0.9382716049382716
532,45428,532,0.1633248050490363,0.0,0.9333333333333333
533,45525,533,1.2362961408330273,0.0,0.6621621621621622
534,45638,534,0.40185607152803304,0.0,0.9306930693069307
535,45719,535,0.23281736183929969,0.0,0.9137931034482759
536,45808,536,0.5815132777571463,0.0,0.7833333333333333
537,45905,537,0.5021891271085331,0.0,0.84
538,45962,538,0.0544592370389952,0.0,0.967741935483871
539,46075,539,0.23107593221821063,0.0,0.8809523809523809
540,46148,540,0.5155283037338028,0.0,0.7884615384615384
541,46253,541,0.07060177528530404,0.0,0.9850746268656716
542,46318,542,0.21291849037011296,0.0,0.9148936170212766
543,46423,543,0.5269920984361107,0.0,0.810126582278481
544,46528,544,0.2641663560051458,0.0,0.8769230769230769
545,46585,545,0.1777860283124198,0.0,0.9411764705882353
546,46674,546,0.5139647864909453,0.0,0.8260869565217391
547,46755,547,0.0078048030568607625,1.0,1.0
548,46860,548,0.21524082237587217,0.0,0.8923076923076924
549,46957,549,0.09994549870836891,0.0,0.9375
550,47006,550,0.007327707128774013,1.0,1.0
551,47087,551,0.012204842845422002,1.0,1.0
552,47160,552,0.43491782559327663,0.0,0.8627450980392157
553,47281,553,0.08457725719684638,0.0,0.9680851063829787
554,47354,554,0.029159967694345354,1.0,1.0
555,47403,555,0.010195095143936565,1.0,1.0
556,47460,556,0.009010056392161597,1.0,1.0
557,47589,557,0.12896175501148155,0.0,0.9906542056074766
558,47638,558,0.01201279835237898,1.0,1.0
559,47719,559,0.14272186890990315,0.0,0.9655172413793104
560,47872,560,0.0956241869526908,0.0,0.975609756097561
561,47977,561,0.12995586189008085,0.0,0.9506172839506173
562,48042,562,0.1163962389766506,0.0,0.975609756097561
563,48155,563,0.09185683472530655,0.0,0.9746835443037974
564,48220,564,0.49907799288746574,0.0,0.7435897435897436
565,48349,565,0.10182159212675096,0.0,0.9795918367346939
566,48454,566,0.1267979151851813,0.0,0.9078947368421053
567,48559,567,0.045876574382041284,0.0,0.9864864864864865
568,48672,568,0.03750873327802151,0.0,0.9873417721518988
569,48761,569,0.02097308898070258,1.0,1.0
570,48850,570,0.011978475727035186,1.0,1.0
571,48939,571,0.01452307580335489,1.0,1.0
572,49044,572,0.039311256683599714,0.0,0.9864864864864865
573,49125,573,0.3789429431558414,0.0,0.8292682926829268
574,49190,574,0.14383159868767603,0.0,0.9361702127659575
575,49271,575,0.035433680033655816,1.0,1.0
576,49384,576,0.03642253957941494,0.0,0.9848484848484849
577,49457,577,0.3771643189997302,0.0,0.8461538461538461
578,49570,578,0.5532831857614687,0.0,0.8181818181818182
579,49667,579,0.0473165897430411,0.0,0.9878048780487805
580,49748,580,0.02657179853639585,0.0,0.9827586206896551
581,49845,581,0.03234388559338162,1.0,1.0
582,49918,582,0.1686935451740649,0.0,0.9056603773584906
583,49975,583,0.01166475351048348,1.0,1.0
584,50056,584,0.24159669249264218,0.0,0.9206349206349206
585,50105,585,0.017351867516485944,1.0,1.0
586,50186,586,0.13265949508245042,0.0,0.9649122807017544
587,50219,587,0.013214588824023946,1.0,1.0
588,50356,588,0.3412280592510289,0.0,0.9065420560747663
589,50405,589,0.01894555964335539,1.0,1.0
590,50526,590,0.23204950882936604,0.0,0.9204545454545454
591,50567,591,0.006601204423351745,1.0,1.0
592,50624,592,0.06148396437919132,0.0,0.95
593,50721,593,0.05651929006961959,0.0,0.9672131147540983
594,50770,594,0.011093362404677468,1.0,1.0
595,50875,595,0.08436723555765313,0.0,0.9305555555555556
596,50932,596,0.007786100639167606,1.0,1.0
597,51037,597,0.16307986469113944,0.0,0.9452054794520548
598,51158,598,0.15553234696278045,0.0,0.946236559139785
599,51207,599,0.015305506685907392,1.0,1.0
600,51304,600,0.050009193612923386,0.0,0.9743589743589743
601,51337,601,0.1090303191412555,0.0,0.9666666666666667
602,51426,602,0.13326698963597802,0.0,0.9838709677419355
603,51515,603,0.08713854873050318,0.0,0.9508196721311475
604,51628,604,0.03200069845420803,1.0,1.0
605,51741,605,0.09554409410609974,0.0,0.9560439560439561
606,51782,606,0.19266151765183823,0.0,0.9393939393939394
607,51863,607,0.1086754179893216,0.0,0.9814814814814815
608,51968,608,0.04416000275237488,0.0,0.975
609,52081,609,0.03878940075621926,0.0,0.9772727272727273
610,52194,610,0.5731603075739309,0.0,0.8181818181818182
611,52259,611,0.1114013614053584,0.0,0.9772727272727273
612,52340,612,0.011867013126620677,1.0,1.0
613,52453,613,0.6360119954936924,0.0,0.7682926829268293
614,52574,614,0.10197094412170239,0.0,0.9659090909090909
615,52687,615,0.2916940028616861,0.0,0.868421052631579
616,52784,616,0.38917530932946304,0.0,0.8933333333333333
617,52881,617,0.055352858121291405,0.0,0.9850746268656716
618,52922,618,0.09144678886600395,0.0,0.9655172413793104
619,53123,619,0.4025204468076937,0.0,0.8802395209580839
620,53212,620,0.02540854021749299,0.0,0.9824561403508771
621,53277,621,0.01568268491098774,1.0,1.0
622,53382,622,0.07075033336526468,0.0,0.9629629629629629
623,53487,623,0.9682262759272942,0.0,0.7317073170731707
624,53576,624,0.43699822875982863,0.0,0.8840579710144928
625,53697,625,0.04956001928105061,1.0,1.0
626,53802,626,0.16470421130849808,0.0,0.972972972972973
627,53867,627,0.028882131213254475,0.0,0.975609756097561
628,53988,628,0.08818702291706756,0.0,0.9883720930232558
629,54077,629,0.45225110732742124,0.0,0.8333333333333334
630,54198,630,0.03259031021171332,1.0,1.0
631,54295,631,0.07218867005853355,0.0,0.971830985915493
632,54360,632,0.054484782049773556,1.0,1.0
633,54537,633,0.34652822622031393,0.0,0.8860759493670886
634,54618,634,0.04691020690221343,1.0,1.0
635,54715,635,1.0395762290630657,0.0,0.6891891891891891
636,54828,636,0.20747295732015897,0.0,0.9146341463414634
637,54941,637,0.014529900385431265,1.0,1.0
638,55062,638,0.438158609989125,0.0,0.8651685393258427
639,55151,639,0.19459565825037214,0.0,0.9354838709677419
640,55208,640,0.0055936388985644925,1.0,1.0
641,55305,641,0.03481272654167067,1.0,1.0
642,55354,642,0.049713035182732464,0.0,0.9565217391304348
643,55435,643,0.04058677731192484,1.0,1.0
644,55540,644,0.16458541044590752,0.0,0.9583333333333334
645,55573,645,0.00676229919511293,1.0,1.0
646,55662,646,0.0365079663398841,0.0,0.9859154929577465
647,55727,647,0.011200325558840162,1.0,1.0
648,55768,648,0.00706509658383331,1.0,1.0
649,55865,649,0.07329307275805974,0.0,0.967741935483871
650,56002,650,0.009984360733681762,1.0,1.0
651,56059,651,0.008843215630470646,1.0,1.0
652,56164,652,0.18991232351343257,0.0,0.958904109589041
653,56221,653,0.03309834172448603,0.0,0.9767441860465116
654,56342,654,0.059538112209611437,0.0,0.9880952380952381
655,56399,655,0.007809236335740155,1.0,1.0
656,56432,656,0.008276473395667523,1.0,1.0
657,56481,657,0.04543510229114565,0.0,0.9642857142857143
658,56554,658,0.10198597143320905,0.0,0.9642857142857143
659,56667,659,0.0638127675822791,0.0,0.9629629629629629
660,56780,660,0.3719343422574473,0.0,0.8314606741573034
661,56845,661,0.0050805574499795374,1.0,1.0
662,56886,662,0.008145659945555196,1.0,1.0
663,57007,663,0.39704546638510385,0.0,0.8817204301075269
664,57072,664,0.6710345976698685,0.0,0.7441860465116279
665,57201,665,0.06766380356791092,0.0,0.9795918367346939
666,57322,666,0.1034643100472302,0.0,0.9693877551020408
667,57379,667,0.014854747732747697,1.0,1.0
668,57460,668,0.4381960407919865,0.0,0.8793103448275862
669,57557,669,0.48952031820216924,0.0,0.796875
670,57662,670,0.819529734344921,0.0,0.7777777777777778
671,57719,671,0.46023489222223246,0.0,0.7333333333333333
672,57776,672,0.07537721492382432,0.0,0.9705882352941176
673,57833,673,0.012818136930981886,1.0,1.0
674,57914,674,0.015090545583404742,1.0,1.0
675,57995,675,0.41847500691686945,0.0,0.8771929824561403
676,58060,676,0.13750275793546457,0.0,0.9574468085106383
677,58109,677,0.011922463728697121,1.0,1.0
678,58222,678,0.15435645074737203,0.0,0.9493670886075949
679,58327,679,0.40621078970493546,0.0,0.8734177215189873
680,58424,680,0.05059315857767131,0.0,0.9830508474576272
681,58481,681,0.006590563045167589,1.0,1.0
682,58594,682,0.07622133522493552,0.0,0.9625
683,58691,683,0.12320067085920491,0.0,0.9516129032258065
684,58812,684,0.10633480951643468,0.0,0.978021978021978
685,58869,685,0.008843572862773732,1.0,1.0
686,58926,686,0.02342245438163032,1.0,1.0
687,58967,687,0.027779897287341666,1.0,1.0
688,59064,688,0.061975911630641825,0.0,0.9696969696969697
689,59153,689,0.030070865212974113,0.0,0.9830508474576272
690,59226,690,0.04074909608497751,1.0,1.0
691,59283,691,0.007842458463994383,1.0,1.0
692,59396,692,0.28110371169610765,0.0,0.9405940594059405
693,59509,693,0.1678253895138005,0.0,0.9259259259259259
694,59622,694,0.1598955644681342,0.0,0.8928571428571429
695,59663,695,0.006465295476180544,1.0,1.0
696,59776,696,0.06908775312280555,0.0,0.9873417721518988
697,59841,697,0.035894237009968494,0.0,0.9705882352941176
698,59914,698,0.27906110927309313,0.0,0.9130434782608695
699,60027,699,0.5662499973777421,0.0,0.8076923076923077
700,60116,700,0.00956888247107274,1.0,1.0
701,60157,701,0.009989033357928693,1.0,1.0
702,60214,702,0.0749796371774698,0.0,0.967741935483871
703,60271,703,0.09627652203575081,0.0,0.9523809523809523
704,60320,704,0.014806902374928085,1.0,1.0
705,60369,705,0.014111403450779048,1.0,1.0
706,60442,706,0.09427350462757081,0.0,0.9666666666666667
707,60571,707,0.031262031251095335,1.0,1.0
708,60684,708,0.7820441952205581,0.0,0.6962025316455697
709,60733,709,0.0067215737071492625,1.0,1.0
710,60766,710,0.008930889136002183,1.0,1.0
711,60839,711,0.06870523306559814,0.0,0.9583333333333334
712,60960,712,0.2152985449187525,0.0,0.9146341463414634
713,61089,713,0.04704199692659589,1.0,1.0
714,61130,714,0.21792649882958678,0.0,0.9
715,61187,715,0.008364686668539888,1.0,1.0
716,61276,716,0.1839212350637881,0.0,0.9166666666666666
717,61341,717,0.08274041207214074,0.0,0.9736842105263158
718,61438,718,0.01430361789139366,1.0,1.0
719,61511,719,0.14470350704247675,0.0,0.9622641509433962
720,61552,720,0.007036665047122555,1.0,1.0
721,61609,721,0.05780484413155619,1.0,1.0
722,61706,722,0.043988918577404945,0.0,0.9850746268656716
723,61811,723,0.027824272440076507,0.0,0.9850746268656716
724,61948,724,0.7723773487703388,0.0,0.7289719626168224
725,62045,725,0.05883439074688586,0.0,0.9701492537313433
726,62094,726,0.005200414502566713,1.0,1.0
727,62175,727,0.06678450470730987,0.0,0.9824561403508771
728,62232,728,0.00989675218698229,1.0,1.0
729,62337,729,0.02831170239536411,1.0,1.0

